              x              y              z             vx             vy             vz
    -0.67803119     0.95108749      0.0000000     -4.8001543     -3.3242430      0.0000000
    -0.68283135     0.94776325      0.0000000     -4.7833567     -3.3478053      0.0000000
    -0.68761471     0.94441545      0.0000000     -4.7664443     -3.3712796      0.0000000
    -0.69238115     0.94104417      0.0000000     -4.7494175     -3.3946653      0.0000000
    -0.69713057     0.93764950      0.0000000     -4.7322769     -3.4179619      0.0000000
    -0.70186284     0.93423154      0.0000000     -4.7150229     -3.4411688      0.0000000
    -0.70657787     0.93079037      0.0000000     -4.6976560     -3.4642854      0.0000000
    -0.71127552     0.92732609      0.0000000     -4.6801767     -3.4873112      0.0000000
    -0.71595570     0.92383877      0.0000000     -4.6625855     -3.5102457      0.0000000
    -0.72061828     0.92032853      0.0000000     -4.6448829     -3.5330884      0.0000000
    -0.72526317     0.91679544      0.0000000     -4.6270695     -3.5558386      0.0000000
    -0.72989024     0.91323960      0.0000000     -4.6091457     -3.5784959      0.0000000
    -0.73449938     0.90966111      0.0000000     -4.5911119     -3.6010597      0.0000000
    -0.73909049     0.90606005      0.0000000     -4.5729688     -3.6235295      0.0000000
    -0.74366346     0.90243652      0.0000000     -4.5547169     -3.6459048      0.0000000
    -0.74821818     0.89879061      0.0000000     -4.5363566     -3.6681851      0.0000000
    -0.75275454     0.89512243      0.0000000     -4.5178884     -3.6903698      0.0000000
    -0.75727243     0.89143206      0.0000000     -4.4993130     -3.7124584      0.0000000
    -0.76177174     0.88771960      0.0000000     -4.4806307     -3.7344504      0.0000000
    -0.76625237     0.88398515      0.0000000     -4.4618422     -3.7563453      0.0000000
    -0.77071421     0.88022880      0.0000000     -4.4429479     -3.7781426      0.0000000
    -0.77515716     0.87645066      0.0000000     -4.4239485     -3.7998418      0.0000000
    -0.77958111     0.87265082      0.0000000     -4.4048443     -3.8214424      0.0000000
    -0.78398595     0.86882938      0.0000000     -4.3856360     -3.8429439      0.0000000
    -0.78837159     0.86498643      0.0000000     -4.3663241     -3.8643458      0.0000000
    -0.79273791     0.86112209      0.0000000     -4.3469091     -3.8856476      0.0000000
    -0.79708482     0.85723644      0.0000000     -4.3273915     -3.9068488      0.0000000
    -0.80141221     0.85332959      0.0000000     -4.3077720     -3.9279489      0.0000000
    -0.80571998     0.84940164      0.0000000     -4.2880510     -3.9489475      0.0000000
    -0.81000804     0.84545269      0.0000000     -4.2682290     -3.9698440      0.0000000
    -0.81427626     0.84148285      0.0000000     -4.2483068     -3.9906381      0.0000000
    -0.81852457     0.83749221      0.0000000     -4.2282847     -4.0113291      0.0000000
    -0.82275286     0.83348088      0.0000000     -4.2081634     -4.0319167      0.0000000
    -0.82696102     0.82944897      0.0000000     -4.1879433     -4.0524004      0.0000000
    -0.83114896     0.82539657      0.0000000     -4.1676251     -4.0727797      0.0000000
    -0.83531659     0.82132379      0.0000000     -4.1472094     -4.0930542      0.0000000
    -0.83946380     0.81723073      0.0000000     -4.1266966     -4.1132234      0.0000000
    -0.84359049     0.81311751      0.0000000     -4.1060873     -4.1332868      0.0000000
    -0.84769658     0.80898422      0.0000000     -4.0853822     -4.1532440      0.0000000
    -0.85178196     0.80483098      0.0000000     -4.0645817     -4.1730945      0.0000000
    -0.85584655     0.80065788      0.0000000     -4.0436865     -4.1928380      0.0000000
    -0.85989023     0.79646504      0.0000000     -4.0226971     -4.2124739      0.0000000
    -0.86391293     0.79225257      0.0000000     -4.0016141     -4.2320019      0.0000000
    -0.86791454     0.78802057      0.0000000     -3.9804380     -4.2514214      0.0000000
    -0.87189498     0.78376915      0.0000000     -3.9591695     -4.2707321      0.0000000
    -0.87585415     0.77949842      0.0000000     -3.9378091     -4.2899335      0.0000000
    -0.87979196     0.77520848      0.0000000     -3.9163575     -4.3090252      0.0000000
    -0.88370832     0.77089946      0.0000000     -3.8948151     -4.3280068      0.0000000
    -0.88760313     0.76657145      0.0000000     -3.8731825     -4.3468778      0.0000000
    -0.89147631     0.76222457      0.0000000     -3.8514604     -4.3656379      0.0000000
    -0.89532778     0.75785893      0.0000000     -3.8296494     -4.3842867      0.0000000
    -0.89915742     0.75347465      0.0000000     -3.8077500     -4.4028236      0.0000000
    -0.90296517     0.74907182      0.0000000     -3.7857628     -4.4212484      0.0000000
    -0.90675094     0.74465058      0.0000000     -3.7636885     -4.4395606      0.0000000
    -0.91051463     0.74021101      0.0000000     -3.7415276     -4.4577598      0.0000000
    -0.91425615     0.73575325      0.0000000     -3.7192807     -4.4758456      0.0000000
    -0.91797543     0.73127741      0.0000000     -3.6969484     -4.4938177      0.0000000
    -0.92167238     0.72678359      0.0000000     -3.6745313     -4.5116756      0.0000000
    -0.92534691     0.72227192      0.0000000     -3.6520300     -4.5294189      0.0000000
    -0.92899894     0.71774250      0.0000000     -3.6294452     -4.5470474      0.0000000
    -0.93262839     0.71319545      0.0000000     -3.6067773     -4.5645605      0.0000000
    -0.93623517     0.70863089      0.0000000     -3.5840272     -4.5819579      0.0000000
    -0.93981919     0.70404893      0.0000000     -3.5611952     -4.5992392      0.0000000
    -0.94338039     0.69944969      0.0000000     -3.5382821     -4.6164042      0.0000000
    -0.94691867     0.69483329      0.0000000     -3.5152885     -4.6334523      0.0000000
    -0.95043396     0.69019984      0.0000000     -3.4922150     -4.6503833      0.0000000
    -0.95392617     0.68554945      0.0000000     -3.4690621     -4.6671968      0.0000000
    -0.95739524     0.68088226      0.0000000     -3.4458306     -4.6838924      0.0000000
    -0.96084107     0.67619836      0.0000000     -3.4225210     -4.7004697      0.0000000
    -0.96426359     0.67149789      0.0000000     -3.3991339     -4.7169285      0.0000000
    -0.96766272     0.66678096      0.0000000     -3.3756700     -4.7332684      0.0000000
    -0.97103839     0.66204770      0.0000000     -3.3521299     -4.7494891      0.0000000
    -0.97439052     0.65729821      0.0000000     -3.3285142     -4.7655901      0.0000000
    -0.97771904     0.65253262      0.0000000     -3.3048236     -4.7815712      0.0000000
    -0.98102386     0.64775105      0.0000000     -3.2810586     -4.7974320      0.0000000
    -0.98430492     0.64295361      0.0000000     -3.2572199     -4.8131722      0.0000000
    -0.98756214     0.63814044      0.0000000     -3.2333081     -4.8287915      0.0000000
    -0.99079545     0.63331165      0.0000000     -3.2093239     -4.8442896      0.0000000
    -0.99400477     0.62846736      0.0000000     -3.1852679     -4.8596661      0.0000000
    -0.99719004     0.62360769      0.0000000     -3.1611407     -4.8749207      0.0000000
     -1.0003512     0.61873277      0.0000000     -3.1369429     -4.8900531      0.0000000
     -1.0034881     0.61384272      0.0000000     -3.1126753     -4.9050630      0.0000000
     -1.0066008     0.60893766      0.0000000     -3.0883383     -4.9199502      0.0000000
     -1.0096891     0.60401771      0.0000000     -3.0639327     -4.9347142      0.0000000
     -1.0127531     0.59908299      0.0000000     -3.0394592     -4.9493548      0.0000000
     -1.0157925     0.59413364      0.0000000     -3.0149182     -4.9638717      0.0000000
     -1.0188074     0.58916977      0.0000000     -2.9903105     -4.9782647      0.0000000
     -1.0217978     0.58419150      0.0000000     -2.9656368     -4.9925333      0.0000000
     -1.0247634     0.57919897      0.0000000     -2.9408976     -5.0066775      0.0000000
     -1.0277043     0.57419229      0.0000000     -2.9160937     -5.0206967      0.0000000
     -1.0306204     0.56917160      0.0000000     -2.8912255     -5.0345909      0.0000000
     -1.0335116     0.56413700      0.0000000     -2.8662939     -5.0483596      0.0000000
     -1.0363779     0.55908864      0.0000000     -2.8412995     -5.0620027      0.0000000
     -1.0392192     0.55402664      0.0000000     -2.8162428     -5.0755199      0.0000000
     -1.0420354     0.54895112      0.0000000     -2.7911246     -5.0889109      0.0000000
     -1.0448266     0.54386221      0.0000000     -2.7659455     -5.1021754      0.0000000
     -1.0475925     0.53876004      0.0000000     -2.7407061     -5.1153132      0.0000000
     -1.0503332     0.53364472      0.0000000     -2.7154071     -5.1283241      0.0000000
     -1.0530486     0.52851640      0.0000000     -2.6900492     -5.1412077      0.0000000
     -1.0557387     0.52337519      0.0000000     -2.6646330     -5.1539639      0.0000000
     -1.0584033     0.51822123      0.0000000     -2.6391591     -5.1665924      0.0000000
     -1.0610425     0.51305463      0.0000000     -2.6136283     -5.1790929      0.0000000
     -1.0636561     0.50787554      0.0000000     -2.5880411     -5.1914653      0.0000000
     -1.0662441     0.50268408      0.0000000     -2.5623983     -5.2037093      0.0000000
     -1.0688065     0.49748037      0.0000000     -2.5367005     -5.2158246      0.0000000
     -1.0713432     0.49226454      0.0000000     -2.5109483     -5.2278111      0.0000000
     -1.0738542     0.48703673      0.0000000     -2.4851424     -5.2396685      0.0000000
     -1.0763393     0.48179706      0.0000000     -2.4592834     -5.2513965      0.0000000
     -1.0787986     0.47654567      0.0000000     -2.4333721     -5.2629951      0.0000000
     -1.0812320     0.47128267      0.0000000     -2.4074091     -5.2744639      0.0000000
     -1.0836394     0.46600821      0.0000000     -2.3813950     -5.2858028      0.0000000
     -1.0860208     0.46072240      0.0000000     -2.3553306     -5.2970116      0.0000000
     -1.0883761     0.45542539      0.0000000     -2.3292164     -5.3080900      0.0000000
     -1.0907053     0.45011730      0.0000000     -2.3030531     -5.3190379      0.0000000
     -1.0930084     0.44479826      0.0000000     -2.2768415     -5.3298550      0.0000000
     -1.0952852     0.43946841      0.0000000     -2.2505821     -5.3405413      0.0000000
     -1.0975358     0.43412787      0.0000000     -2.2242757     -5.3510964      0.0000000
     -1.0997601     0.42877677      0.0000000     -2.1979228     -5.3615202      0.0000000
     -1.1019580     0.42341525      0.0000000     -2.1715242     -5.3718125      0.0000000
     -1.1041295     0.41804344      0.0000000     -2.1450806     -5.3819732      0.0000000
     -1.1062746     0.41266147      0.0000000     -2.1185925     -5.3920020      0.0000000
     -1.1083932     0.40726946      0.0000000     -2.0920608     -5.4018989      0.0000000
     -1.1104853     0.40186757      0.0000000     -2.0654859     -5.4116636      0.0000000
     -1.1125508     0.39645590      0.0000000     -2.0388687     -5.4212960      0.0000000
     -1.1145896     0.39103461      0.0000000     -2.0122097     -5.4307959      0.0000000
     -1.1166018     0.38560381      0.0000000     -1.9855097     -5.4401631      0.0000000
     -1.1185873     0.38016365      0.0000000     -1.9587693     -5.4493975      0.0000000
     -1.1205461     0.37471425      0.0000000     -1.9319892     -5.4584990      0.0000000
     -1.1224781     0.36925575      0.0000000     -1.9051700     -5.4674675      0.0000000
     -1.1243833     0.36378828      0.0000000     -1.8783125     -5.4763027      0.0000000
     -1.1262616     0.35831198      0.0000000     -1.8514172     -5.4850045      0.0000000
     -1.1281130     0.35282698      0.0000000     -1.8244849     -5.4935728      0.0000000
     -1.1299375     0.34733340      0.0000000     -1.7975163     -5.5020074      0.0000000
     -1.1317350     0.34183140      0.0000000     -1.7705120     -5.5103084      0.0000000
     -1.1335055     0.33632109      0.0000000     -1.7434726     -5.5184754      0.0000000
     -1.1352490     0.33080261      0.0000000     -1.7163989     -5.5265084      0.0000000
     -1.1369654     0.32527610      0.0000000     -1.6892916     -5.5344072      0.0000000
     -1.1386547     0.31974170      0.0000000     -1.6621512     -5.5421719      0.0000000
     -1.1403168     0.31419952      0.0000000     -1.6349785     -5.5498021      0.0000000
     -1.1419518     0.30864972      0.0000000     -1.6077742     -5.5572979      0.0000000
     -1.1435596     0.30309242      0.0000000     -1.5805388     -5.5646592      0.0000000
     -1.1451401     0.29752776      0.0000000     -1.5532732     -5.5718858      0.0000000
     -1.1466934     0.29195588      0.0000000     -1.5259779     -5.5789775      0.0000000
     -1.1482194     0.28637690      0.0000000     -1.4986537     -5.5859345      0.0000000
     -1.1497180     0.28079097      0.0000000     -1.4713012     -5.5927565      0.0000000
     -1.1511893     0.27519821      0.0000000     -1.4439210     -5.5994434      0.0000000
     -1.1526332     0.26959877      0.0000000     -1.4165139     -5.6059952      0.0000000
     -1.1540498     0.26399277      0.0000000     -1.3890806     -5.6124118      0.0000000
     -1.1554388     0.25838036      0.0000000     -1.3616216     -5.6186932      0.0000000
     -1.1568005     0.25276167      0.0000000     -1.3341378     -5.6248391      0.0000000
     -1.1581346     0.24713683      0.0000000     -1.3066296     -5.6308497      0.0000000
     -1.1594412     0.24150598      0.0000000     -1.2790979     -5.6367247      0.0000000
     -1.1607203     0.23586925      0.0000000     -1.2515433     -5.6424642      0.0000000
     -1.1619719     0.23022679      0.0000000     -1.2239665     -5.6480681      0.0000000
     -1.1631958     0.22457872      0.0000000     -1.1963681     -5.6535363      0.0000000
     -1.1643922     0.21892518      0.0000000     -1.1687488     -5.6588687      0.0000000
     -1.1655610     0.21326632      0.0000000     -1.1411093     -5.6640654      0.0000000
     -1.1667021     0.20760225      0.0000000     -1.1134503     -5.6691263      0.0000000
     -1.1678155     0.20193312      0.0000000     -1.0857724     -5.6740513      0.0000000
     -1.1689013     0.19625907      0.0000000     -1.0580762     -5.6788404      0.0000000
     -1.1699594     0.19058023      0.0000000     -1.0303626     -5.6834935      0.0000000
     -1.1709897     0.18489674      0.0000000     -1.0026321     -5.6880107      0.0000000
     -1.1719924     0.17920873      0.0000000    -0.97488540     -5.6923918      0.0000000
     -1.1729672     0.17351634      0.0000000    -0.94712319     -5.6966369      0.0000000
     -1.1739144     0.16781970      0.0000000    -0.91934614     -5.7007459      0.0000000
     -1.1748337     0.16211895      0.0000000    -0.89155492     -5.7047189      0.0000000
     -1.1757253     0.15641423      0.0000000    -0.86375018     -5.7085558      0.0000000
     -1.1765890     0.15070568      0.0000000    -0.83593261     -5.7122565      0.0000000
     -1.1774250     0.14499342      0.0000000    -0.80810287     -5.7158211      0.0000000
     -1.1782331     0.13927760      0.0000000    -0.78026163     -5.7192496      0.0000000
     -1.1790133     0.13355835      0.0000000    -0.75240956     -5.7225420      0.0000000
     -1.1797657     0.12783581      0.0000000    -0.72454732     -5.7256982      0.0000000
     -1.1804903     0.12211011      0.0000000    -0.69667558     -5.7287183      0.0000000
     -1.1811869     0.11638139      0.0000000    -0.66879501     -5.7316023      0.0000000
     -1.1818557     0.11064979      0.0000000    -0.64090628     -5.7343501      0.0000000
     -1.1824966     0.10491544      0.0000000    -0.61301005     -5.7369619      0.0000000
     -1.1831097    0.099178479      0.0000000    -0.58510699     -5.7394376      0.0000000
     -1.1836948    0.093439041      0.0000000    -0.55719775     -5.7417772      0.0000000
     -1.1842520    0.087697264      0.0000000    -0.52928302     -5.7439807      0.0000000
     -1.1847812    0.081953284      0.0000000    -0.50136344     -5.7460482      0.0000000
     -1.1852826    0.076207235      0.0000000    -0.47343968     -5.7479798      0.0000000
     -1.1857561    0.070459256      0.0000000    -0.44551241     -5.7497753      0.0000000
     -1.1862016    0.064709480      0.0000000    -0.41758228     -5.7514350      0.0000000
     -1.1866191    0.058958045      0.0000000    -0.38964996     -5.7529587      0.0000000
     -1.1870088    0.053205087      0.0000000    -0.36171611     -5.7543466      0.0000000
     -1.1873705    0.047450740      0.0000000    -0.33378138     -5.7555988      0.0000000
     -1.1877043    0.041695141      0.0000000    -0.30584645     -5.7567151      0.0000000
     -1.1880101    0.035938426      0.0000000    -0.27791196     -5.7576958      0.0000000
     -1.1882881    0.030180730      0.0000000    -0.24997857     -5.7585408      0.0000000
     -1.1885380    0.024422190      0.0000000    -0.22204695     -5.7592502      0.0000000
     -1.1887601    0.018662939      0.0000000    -0.19411775     -5.7598241      0.0000000
     -1.1889542    0.012903115      0.0000000    -0.16619161     -5.7602625      0.0000000
     -1.1891204   0.0071428527      0.0000000    -0.13826921     -5.7605656      0.0000000
     -1.1892587   0.0013822871      0.0000000    -0.11035119     -5.7607333      0.0000000
     -1.1893690  -0.0043784462      0.0000000   -0.082438214     -5.7607657      0.0000000
     -1.1894514   -0.010139212      0.0000000   -0.054530923     -5.7606630      0.0000000
     -1.1895060   -0.015899875      0.0000000   -0.026629975     -5.7604251      0.0000000
     -1.1895326   -0.021660300      0.0000000   0.0012639805     -5.7600523      0.0000000
     -1.1895313   -0.027420352      0.0000000    0.029150292     -5.7595445      0.0000000
     -1.1895022   -0.033179897      0.0000000    0.057028310     -5.7589019      0.0000000
     -1.1894452   -0.038938799      0.0000000    0.084897386     -5.7581245      0.0000000
     -1.1893603   -0.044696923      0.0000000     0.11275687     -5.7572125      0.0000000
     -1.1892475   -0.050454136      0.0000000     0.14060612     -5.7561659      0.0000000
     -1.1891069   -0.056210301      0.0000000     0.16844449     -5.7549848      0.0000000
     -1.1889385   -0.061965286      0.0000000     0.19627133     -5.7536694      0.0000000
     -1.1887422   -0.067718956      0.0000000     0.22408600     -5.7522198      0.0000000
     -1.1885181   -0.073471175      0.0000000     0.25188785     -5.7506360      0.0000000
     -1.1882662   -0.079221811      0.0000000     0.27967624     -5.7489182      0.0000000
     -1.1879865   -0.084970730      0.0000000     0.30745054     -5.7470665      0.0000000
     -1.1876791   -0.090717796      0.0000000     0.33521010     -5.7450809      0.0000000
     -1.1873439   -0.096462877      0.0000000     0.36295428     -5.7429618      0.0000000
     -1.1869809    -0.10220584      0.0000000     0.39068244     -5.7407091      0.0000000
     -1.1865902    -0.10794655      0.0000000     0.41839395     -5.7383230      0.0000000
     -1.1861718    -0.11368487      0.0000000     0.44608816     -5.7358036      0.0000000
     -1.1857258    -0.11942067      0.0000000     0.47376446     -5.7331510      0.0000000
     -1.1852520    -0.12515383      0.0000000     0.50142219     -5.7303655      0.0000000
     -1.1847506    -0.13088419      0.0000000     0.52906073     -5.7274470      0.0000000
     -1.1842215    -0.13661164      0.0000000     0.55667945     -5.7243959      0.0000000
     -1.1836648    -0.14233603      0.0000000     0.58427771     -5.7212121      0.0000000
     -1.1830806    -0.14805725      0.0000000     0.61185488     -5.7178960      0.0000000
     -1.1824687    -0.15377514      0.0000000     0.63941034     -5.7144475      0.0000000
     -1.1818293    -0.15948959      0.0000000     0.66694346     -5.7108670      0.0000000
     -1.1811623    -0.16520046      0.0000000     0.69445361     -5.7071544      0.0000000
     -1.1804679    -0.17090761      0.0000000     0.72194017     -5.7033101      0.0000000
     -1.1797459    -0.17661092      0.0000000     0.74940251     -5.6993341      0.0000000
     -1.1789965    -0.18231025      0.0000000     0.77684002     -5.6952266      0.0000000
     -1.1782197    -0.18800548      0.0000000     0.80425206     -5.6909879      0.0000000
     -1.1774155    -0.19369647      0.0000000     0.83163802     -5.6866180      0.0000000
     -1.1765838    -0.19938309      0.0000000     0.85899728     -5.6821171      0.0000000
     -1.1757248    -0.20506520      0.0000000     0.88632922     -5.6774854      0.0000000
     -1.1748385    -0.21074269      0.0000000     0.91363322     -5.6727232      0.0000000
     -1.1739249    -0.21641541      0.0000000     0.94090868     -5.6678305      0.0000000
     -1.1729839    -0.22208324      0.0000000     0.96815497     -5.6628076      0.0000000
     -1.1720158    -0.22774605      0.0000000     0.99537148     -5.6576547      0.0000000
     -1.1710204    -0.23340371      0.0000000      1.0225576     -5.6523719      0.0000000
     -1.1699979    -0.23905608      0.0000000      1.0497127     -5.6469594      0.0000000
     -1.1689482    -0.24470304      0.0000000      1.0768362     -5.6414175      0.0000000
     -1.1678713    -0.25034445      0.0000000      1.1039275     -5.6357463      0.0000000
     -1.1667674    -0.25598020      0.0000000      1.1309860     -5.6299460      0.0000000
     -1.1656364    -0.26161015      0.0000000      1.1580111     -5.6240169      0.0000000
     -1.1644784    -0.26723416      0.0000000      1.1850021     -5.6179592      0.0000000
     -1.1632934    -0.27285212      0.0000000      1.2119585     -5.6117730      0.0000000
     -1.1620814    -0.27846390      0.0000000      1.2388796     -5.6054586      0.0000000
     -1.1608426    -0.28406935      0.0000000      1.2657649     -5.5990162      0.0000000
     -1.1595768    -0.28966837      0.0000000      1.2926138     -5.5924460      0.0000000
     -1.1582842    -0.29526082      0.0000000      1.3194257     -5.5857483      0.0000000
     -1.1569647    -0.30084657      0.0000000      1.3461999     -5.5789232      0.0000000
     -1.1556185    -0.30642549      0.0000000      1.3729360     -5.5719710      0.0000000
     -1.1542456    -0.31199746      0.0000000      1.3996332     -5.5648920      0.0000000
     -1.1528460    -0.31756235      0.0000000      1.4262910     -5.5576862      0.0000000
     -1.1514197    -0.32312004      0.0000000      1.4529088     -5.5503541      0.0000000
     -1.1499668    -0.32867039      0.0000000      1.4794861     -5.5428958      0.0000000
     -1.1484873    -0.33421329      0.0000000      1.5060222     -5.5353115      0.0000000
     -1.1469813    -0.33974860      0.0000000      1.5325165     -5.5276016      0.0000000
     -1.1454488    -0.34527620      0.0000000      1.5589685     -5.5197662      0.0000000
     -1.1438898    -0.35079597      0.0000000      1.5853776     -5.5118056      0.0000000
     -1.1423044    -0.35630777      0.0000000      1.6117433     -5.5037201      0.0000000
     -1.1406927    -0.36181149      0.0000000      1.6380648     -5.4955099      0.0000000
     -1.1390546    -0.36730700      0.0000000      1.6643417     -5.4871752      0.0000000
     -1.1373903    -0.37279418      0.0000000      1.6905734     -5.4787164      0.0000000
     -1.1356997    -0.37827289      0.0000000      1.7167593     -5.4701336      0.0000000
     -1.1339829    -0.38374303      0.0000000      1.7428988     -5.4614272      0.0000000
     -1.1322400    -0.38920446      0.0000000      1.7689914     -5.4525974      0.0000000
     -1.1304710    -0.39465705      0.0000000      1.7950364     -5.4436445      0.0000000
     -1.1286760    -0.40010070      0.0000000      1.8210334     -5.4345687      0.0000000
     -1.1268550    -0.40553527      0.0000000      1.8469818     -5.4253704      0.0000000
     -1.1250080    -0.41096064      0.0000000      1.8728809     -5.4160497      0.0000000
     -1.1231351    -0.41637669      0.0000000      1.8987303     -5.4066071      0.0000000
     -1.1212364    -0.42178329      0.0000000      1.9245294     -5.3970427      0.0000000
     -1.1193118    -0.42718034      0.0000000      1.9502775     -5.3873568      0.0000000
     -1.1173616    -0.43256769      0.0000000      1.9759743     -5.3775498      0.0000000
     -1.1153856    -0.43794524      0.0000000      2.0016190     -5.3676218      0.0000000
     -1.1133840    -0.44331286      0.0000000      2.0272111     -5.3575733      0.0000000
     -1.1113568    -0.44867044      0.0000000      2.0527502     -5.3474045      0.0000000
     -1.1093040    -0.45401784      0.0000000      2.0782356     -5.3371157      0.0000000
     -1.1072258    -0.45935496      0.0000000      2.1036668     -5.3267072      0.0000000
     -1.1051221    -0.46468166      0.0000000      2.1290433     -5.3161792      0.0000000
     -1.1029931    -0.46999784      0.0000000      2.1543644     -5.3055322      0.0000000
     -1.1008387    -0.47530338      0.0000000      2.1796297     -5.2947664      0.0000000
     -1.0986591    -0.48059814      0.0000000      2.2048386     -5.2838820      0.0000000
     -1.0964542    -0.48588202      0.0000000      2.2299906     -5.2728795      0.0000000
     -1.0942242    -0.49115490      0.0000000      2.2550851     -5.2617592      0.0000000
     -1.0919692    -0.49641666      0.0000000      2.2801217     -5.2505212      0.0000000
     -1.0896890    -0.50166718      0.0000000      2.3050997     -5.2391661      0.0000000
     -1.0873839    -0.50690635      0.0000000      2.3300186     -5.2276940      0.0000000
     -1.0850539    -0.51213404      0.0000000      2.3548779     -5.2161053      0.0000000
     -1.0826990    -0.51735015      0.0000000      2.3796771     -5.2044003      0.0000000
     -1.0803194    -0.52255455      0.0000000      2.4044157     -5.1925794      0.0000000
     -1.0779149    -0.52774713      0.0000000      2.4290931     -5.1806429      0.0000000
     -1.0754859    -0.53292777      0.0000000      2.4537087     -5.1685910      0.0000000
     -1.0730321    -0.53809636      0.0000000      2.4782622     -5.1564243      0.0000000
     -1.0705539    -0.54325279      0.0000000      2.5027529     -5.1441428      0.0000000
     -1.0680511    -0.54839693      0.0000000      2.5271803     -5.1317471      0.0000000
     -1.0655239    -0.55352868      0.0000000      2.5515439     -5.1192375      0.0000000
     -1.0629724    -0.55864792      0.0000000      2.5758433     -5.1066142      0.0000000
     -1.0603966    -0.56375453      0.0000000      2.6000778     -5.0938777      0.0000000
     -1.0577965    -0.56884841      0.0000000      2.6242470     -5.0810282      0.0000000
     -1.0551722    -0.57392944      0.0000000      2.6483504     -5.0680662      0.0000000
     -1.0525239    -0.57899750      0.0000000      2.6723875     -5.0549920      0.0000000
     -1.0498515    -0.58405249      0.0000000      2.6963577     -5.0418059      0.0000000
     -1.0471551    -0.58909430      0.0000000      2.7202606     -5.0285082      0.0000000
     -1.0444349    -0.59412281      0.0000000      2.7440956     -5.0150995      0.0000000
     -1.0416908    -0.59913791      0.0000000      2.7678623     -5.0015799      0.0000000
     -1.0389229    -0.60413949      0.0000000      2.7915602     -4.9879498      0.0000000
     -1.0361314    -0.60912744      0.0000000      2.8151887     -4.9742097      0.0000000
     -1.0333162    -0.61410165      0.0000000      2.8387474     -4.9603599      0.0000000
     -1.0304774    -0.61906201      0.0000000      2.8622358     -4.9464007      0.0000000
     -1.0276152    -0.62400841      0.0000000      2.8856533     -4.9323325      0.0000000
     -1.0247295    -0.62894074      0.0000000      2.9089996     -4.9181558      0.0000000
     -1.0218205    -0.63385890      0.0000000      2.9322741     -4.9038708      0.0000000
     -1.0188883    -0.63876277      0.0000000      2.9554763     -4.8894779      0.0000000
     -1.0159328    -0.64365224      0.0000000      2.9786058     -4.8749775      0.0000000
     -1.0129542    -0.64852722      0.0000000      3.0016620     -4.8603701      0.0000000
     -1.0099525    -0.65338759      0.0000000      3.0246446     -4.8456559      0.0000000
     -1.0069279    -0.65823325      0.0000000      3.0475529     -4.8308353      0.0000000
     -1.0038803    -0.66306408      0.0000000      3.0703867     -4.8159088      0.0000000
     -1.0008099    -0.66787999      0.0000000      3.0931453     -4.8008767      0.0000000
    -0.99771679    -0.67268087      0.0000000      3.1158283     -4.7857395      0.0000000
    -0.99460096    -0.67746661      0.0000000      3.1384352     -4.7704974      0.0000000
    -0.99146253    -0.68223711      0.0000000      3.1609656     -4.7551509      0.0000000
    -0.98830156    -0.68699226      0.0000000      3.1834191     -4.7397005      0.0000000
    -0.98511814    -0.69173196      0.0000000      3.2057951     -4.7241464      0.0000000
    -0.98191235    -0.69645610      0.0000000      3.2280931     -4.7084891      0.0000000
    -0.97868425    -0.70116459      0.0000000      3.2503129     -4.6927289      0.0000000
    -0.97543394    -0.70585732      0.0000000      3.2724538     -4.6768664      0.0000000
    -0.97216149    -0.71053419      0.0000000      3.2945154     -4.6609018      0.0000000
    -0.96886697    -0.71519509      0.0000000      3.3164973     -4.6448357      0.0000000
    -0.96555047    -0.71983992      0.0000000      3.3383991     -4.6286683      0.0000000
    -0.96221207    -0.72446859      0.0000000      3.3602202     -4.6124002      0.0000000
    -0.95885185    -0.72908099      0.0000000      3.3819603     -4.5960316      0.0000000
    -0.95546989    -0.73367702      0.0000000      3.4036189     -4.5795631      0.0000000
    -0.95206627    -0.73825659      0.0000000      3.4251955     -4.5629951      0.0000000
    -0.94864108    -0.74281958      0.0000000      3.4466898     -4.5463279      0.0000000
    -0.94519439    -0.74736591      0.0000000      3.4681012     -4.5295619      0.0000000
    -0.94172629    -0.75189547      0.0000000      3.4894294     -4.5126977      0.0000000
    -0.93823686    -0.75640817      0.0000000      3.5106739     -4.4957356      0.0000000
    -0.93472618    -0.76090391      0.0000000      3.5318343     -4.4786761      0.0000000
    -0.93119435    -0.76538258      0.0000000      3.5529102     -4.4615195      0.0000000
    -0.92764144    -0.76984410      0.0000000      3.5739011     -4.4442663      0.0000000
    -0.92406754    -0.77428837      0.0000000      3.5948067     -4.4269169      0.0000000
    -0.92047273    -0.77871528      0.0000000      3.6156264     -4.4094717      0.0000000
    -0.91685711    -0.78312476      0.0000000      3.6363599     -4.3919313      0.0000000
    -0.91322075    -0.78751669      0.0000000      3.6570068     -4.3742960      0.0000000
    -0.90956374    -0.79189098      0.0000000      3.6775666     -4.3565662      0.0000000
    -0.90588617    -0.79624755      0.0000000      3.6980390     -4.3387424      0.0000000
    -0.90218813    -0.80058629      0.0000000      3.7184235     -4.3208250      0.0000000
    -0.89846971    -0.80490712      0.0000000      3.7387197     -4.3028144      0.0000000
    -0.89473099    -0.80920993      0.0000000      3.7589273     -4.2847112      0.0000000
    -0.89097206    -0.81349464      0.0000000      3.7790457     -4.2665158      0.0000000
