              x     u_solution   u_analytical  log10(relErr)
     0.63376338     0.36449688     0.36449691     -7.0790944
     0.63386339     0.36439865     0.36439868     -7.0790944
     0.63396340     0.36430041     0.36430044     -7.0790944
     0.63406341     0.36420217     0.36420220     -7.0790944
     0.63416342     0.36410392     0.36410395     -7.0790944
     0.63426343     0.36400568     0.36400571     -7.0790944
     0.63436344     0.36390743     0.36390746     -7.0790944
     0.63446345     0.36380918     0.36380921     -7.0790944
     0.63456346     0.36371093     0.36371096     -7.0790944
     0.63466347     0.36361268     0.36361271     -7.0790944
     0.63476348     0.36351443     0.36351446     -7.0790944
     0.63486349     0.36341617     0.36341620     -7.0790944
     0.63496350     0.36331792     0.36331795     -7.0790944
     0.63506351     0.36321966     0.36321969     -7.0790944
     0.63516352     0.36312140     0.36312143     -7.0790944
     0.63526353     0.36302313     0.36302316     -7.0790944
     0.63536354     0.36292487     0.36292490     -7.0790944
     0.63546355     0.36282660     0.36282663     -7.0790944
     0.63556356     0.36272834     0.36272837     -7.0790944
     0.63566357     0.36263007     0.36263010     -7.0790944
     0.63576358     0.36253180     0.36253183     -7.0790944
     0.63586359     0.36243352     0.36243355     -7.0790944
     0.63596360     0.36233525     0.36233528     -7.0790944
     0.63606361     0.36223697     0.36223700     -7.0790944
     0.63616362     0.36213870     0.36213873     -7.0790944
     0.63626363     0.36204042     0.36204045     -7.0790944
     0.63636364     0.36194213     0.36194216     -7.0790944
     0.63646365     0.36184385     0.36184388     -7.0790944
     0.63656366     0.36174557     0.36174560     -7.0790944
     0.63666367     0.36164728     0.36164731     -7.0790944
     0.63676368     0.36154899     0.36154902     -7.0790944
     0.63686369     0.36145070     0.36145073     -7.0790944
     0.63696370     0.36135241     0.36135244     -7.0790944
     0.63706371     0.36125412     0.36125415     -7.0790944
     0.63716372     0.36115582     0.36115585     -7.0790944
     0.63726373     0.36105753     0.36105756     -7.0790944
     0.63736374     0.36095923     0.36095926     -7.0790944
     0.63746375     0.36086093     0.36086096     -7.0790944
     0.63756376     0.36076262     0.36076265     -7.0790944
     0.63766377     0.36066432     0.36066435     -7.0790944
     0.63776378     0.36056602     0.36056605     -7.0790944
     0.63786379     0.36046771     0.36046774     -7.0790944
     0.63796380     0.36036940     0.36036943     -7.0790944
     0.63806381     0.36027109     0.36027112     -7.0790944
     0.63816382     0.36017278     0.36017281     -7.0790944
     0.63826383     0.36007446     0.36007449     -7.0790944
     0.63836384     0.35997615     0.35997618     -7.0790944
     0.63846385     0.35987783     0.35987786     -7.0790944
     0.63856386     0.35977951     0.35977954     -7.0790944
     0.63866387     0.35968119     0.35968122     -7.0790944
     0.63876388     0.35958287     0.35958290     -7.0790944
     0.63886389     0.35948455     0.35948458     -7.0790944
     0.63896390     0.35938622     0.35938625     -7.0790944
     0.63906391     0.35928789     0.35928792     -7.0790944
     0.63916392     0.35918956     0.35918959     -7.0790944
     0.63926393     0.35909123     0.35909126     -7.0790944
     0.63936394     0.35899290     0.35899293     -7.0790944
     0.63946395     0.35889457     0.35889460     -7.0790944
     0.63956396     0.35879623     0.35879626     -7.0790944
     0.63966397     0.35869789     0.35869792     -7.0790944
     0.63976398     0.35859956     0.35859959     -7.0790944
     0.63986399     0.35850121     0.35850124     -7.0790944
     0.63996400     0.35840287     0.35840290     -7.0790944
     0.64006401     0.35830453     0.35830456     -7.0790944
     0.64016402     0.35820618     0.35820621     -7.0790944
     0.64026403     0.35810784     0.35810787     -7.0790944
     0.64036404     0.35800949     0.35800952     -7.0790944
     0.64046405     0.35791114     0.35791117     -7.0790944
     0.64056406     0.35781278     0.35781281     -7.0790944
     0.64066407     0.35771443     0.35771446     -7.0790944
     0.64076408     0.35761607     0.35761610     -7.0790944
     0.64086409     0.35751772     0.35751775     -7.0790944
     0.64096410     0.35741936     0.35741939     -7.0790944
     0.64106411     0.35732100     0.35732103     -7.0790944
     0.64116412     0.35722264     0.35722267     -7.0790944
     0.64126413     0.35712427     0.35712430     -7.0790944
     0.64136414     0.35702591     0.35702594     -7.0790944
     0.64146415     0.35692754     0.35692757     -7.0790944
     0.64156416     0.35682917     0.35682920     -7.0790944
     0.64166417     0.35673080     0.35673083     -7.0790944
     0.64176418     0.35663243     0.35663246     -7.0790944
     0.64186419     0.35653405     0.35653408     -7.0790944
     0.64196420     0.35643568     0.35643571     -7.0790944
     0.64206421     0.35633730     0.35633733     -7.0790944
     0.64216422     0.35623892     0.35623895     -7.0790944
     0.64226423     0.35614054     0.35614057     -7.0790944
     0.64236424     0.35604216     0.35604219     -7.0790944
     0.64246425     0.35594378     0.35594381     -7.0790944
     0.64256426     0.35584539     0.35584542     -7.0790944
     0.64266427     0.35574701     0.35574704     -7.0790944
     0.64276428     0.35564862     0.35564865     -7.0790944
     0.64286429     0.35555023     0.35555026     -7.0790944
     0.64296430     0.35545184     0.35545187     -7.0790944
     0.64306431     0.35535344     0.35535347     -7.0790944
     0.64316432     0.35525505     0.35525508     -7.0790944
     0.64326433     0.35515665     0.35515668     -7.0790944
     0.64336434     0.35505826     0.35505829     -7.0790944
     0.64346435     0.35495986     0.35495989     -7.0790944
     0.64356436     0.35486146     0.35486148     -7.0790944
     0.64366437     0.35476305     0.35476308     -7.0790944
     0.64376438     0.35466465     0.35466468     -7.0790944
     0.64386439     0.35456624     0.35456627     -7.0790944
     0.64396440     0.35446783     0.35446786     -7.0790944
     0.64406441     0.35436943     0.35436946     -7.0790944
     0.64416442     0.35427101     0.35427104     -7.0790944
     0.64426443     0.35417260     0.35417263     -7.0790944
     0.64436444     0.35407419     0.35407422     -7.0790944
     0.64446445     0.35397577     0.35397580     -7.0790944
     0.64456446     0.35387736     0.35387739     -7.0790944
     0.64466447     0.35377894     0.35377897     -7.0790944
     0.64476448     0.35368052     0.35368055     -7.0790944
     0.64486449     0.35358210     0.35358212     -7.0790944
     0.64496450     0.35348367     0.35348370     -7.0790944
     0.64506451     0.35338525     0.35338528     -7.0790944
     0.64516452     0.35328682     0.35328685     -7.0790944
     0.64526453     0.35318839     0.35318842     -7.0790944
     0.64536454     0.35308996     0.35308999     -7.0790944
     0.64546455     0.35299153     0.35299156     -7.0790944
     0.64556456     0.35289310     0.35289313     -7.0790944
     0.64566457     0.35279466     0.35279469     -7.0790944
     0.64576458     0.35269623     0.35269626     -7.0790944
     0.64586459     0.35259779     0.35259782     -7.0790944
     0.64596460     0.35249935     0.35249938     -7.0790944
     0.64606461     0.35240091     0.35240094     -7.0790944
     0.64616462     0.35230247     0.35230250     -7.0790944
     0.64626463     0.35220402     0.35220405     -7.0790944
     0.64636464     0.35210558     0.35210561     -7.0790944
     0.64646465     0.35200713     0.35200716     -7.0790944
     0.64656466     0.35190868     0.35190871     -7.0790944
     0.64666467     0.35181023     0.35181026     -7.0790944
     0.64676468     0.35171178     0.35171181     -7.0790944
     0.64686469     0.35161333     0.35161336     -7.0790944
     0.64696470     0.35151487     0.35151490     -7.0790944
     0.64706471     0.35141642     0.35141645     -7.0790944
     0.64716472     0.35131796     0.35131799     -7.0790944
     0.64726473     0.35121950     0.35121953     -7.0790944
     0.64736474     0.35112104     0.35112107     -7.0790944
     0.64746475     0.35102258     0.35102261     -7.0790944
     0.64756476     0.35092411     0.35092414     -7.0790944
     0.64766477     0.35082565     0.35082568     -7.0790944
     0.64776478     0.35072718     0.35072721     -7.0790944
     0.64786479     0.35062871     0.35062874     -7.0790944
     0.64796480     0.35053024     0.35053027     -7.0790944
     0.64806481     0.35043177     0.35043180     -7.0790944
     0.64816482     0.35033330     0.35033333     -7.0790944
     0.64826483     0.35023482     0.35023485     -7.0790944
     0.64836484     0.35013635     0.35013637     -7.0790944
     0.64846485     0.35003787     0.35003790     -7.0790944
     0.64856486     0.34993939     0.34993942     -7.0790944
     0.64866487     0.34984091     0.34984094     -7.0790944
     0.64876488     0.34974242     0.34974245     -7.0790944
     0.64886489     0.34964394     0.34964397     -7.0790944
     0.64896490     0.34954546     0.34954548     -7.0790944
     0.64906491     0.34944697     0.34944700     -7.0790944
     0.64916492     0.34934848     0.34934851     -7.0790944
     0.64926493     0.34924999     0.34925002     -7.0790944
     0.64936494     0.34915150     0.34915153     -7.0790944
     0.64946495     0.34905301     0.34905303     -7.0790944
     0.64956496     0.34895451     0.34895454     -7.0790944
     0.64966497     0.34885601     0.34885604     -7.0790944
     0.64976498     0.34875752     0.34875755     -7.0790944
     0.64986499     0.34865902     0.34865905     -7.0790944
     0.64996500     0.34856052     0.34856055     -7.0790944
     0.65006501     0.34846202     0.34846204     -7.0790944
     0.65016502     0.34836351     0.34836354     -7.0790944
     0.65026503     0.34826501     0.34826504     -7.0790944
     0.65036504     0.34816650     0.34816653     -7.0790944
     0.65046505     0.34806799     0.34806802     -7.0790944
     0.65056506     0.34796948     0.34796951     -7.0790944
     0.65066507     0.34787097     0.34787100     -7.0790944
     0.65076508     0.34777246     0.34777249     -7.0790944
     0.65086509     0.34767394     0.34767397     -7.0790944
     0.65096510     0.34757543     0.34757546     -7.0790944
     0.65106511     0.34747691     0.34747694     -7.0790944
     0.65116512     0.34737839     0.34737842     -7.0790944
     0.65126513     0.34727987     0.34727990     -7.0790944
     0.65136514     0.34718135     0.34718138     -7.0790944
     0.65146515     0.34708283     0.34708286     -7.0790944
     0.65156516     0.34698430     0.34698433     -7.0790944
     0.65166517     0.34688578     0.34688581     -7.0790944
     0.65176518     0.34678725     0.34678728     -7.0790944
     0.65186519     0.34668872     0.34668875     -7.0790944
     0.65196520     0.34659019     0.34659022     -7.0790944
     0.65206521     0.34649166     0.34649169     -7.0790944
     0.65216522     0.34639313     0.34639316     -7.0790944
     0.65226523     0.34629459     0.34629462     -7.0790944
     0.65236524     0.34619606     0.34619608     -7.0790944
     0.65246525     0.34609752     0.34609755     -7.0790944
     0.65256526     0.34599898     0.34599901     -7.0790944
     0.65266527     0.34590044     0.34590047     -7.0790944
     0.65276528     0.34580190     0.34580192     -7.0790944
     0.65286529     0.34570335     0.34570338     -7.0790944
     0.65296530     0.34560481     0.34560484     -7.0790944
     0.65306531     0.34550626     0.34550629     -7.0790944
     0.65316532     0.34540771     0.34540774     -7.0790944
     0.65326533     0.34530916     0.34530919     -7.0790944
     0.65336534     0.34521061     0.34521064     -7.0790944
     0.65346535     0.34511206     0.34511209     -7.0790944
     0.65356536     0.34501351     0.34501353     -7.0790944
     0.65366537     0.34491495     0.34491498     -7.0790944
     0.65376538     0.34481639     0.34481642     -7.0790944
